age,mp,starts,min,90s,gls,ast,g+a,crdy,crdr,xg,prgc,prgp,prgr,touches,att_pen,att,succ,carries,totdist,mis,dis,rec,position_defence,position_forward,position_goalkeeper,position_midfield,contrib_score,contrib_score,target_salary,country_of_origin_ALG,country_of_origin_ANG,country_of_origin_ARG,country_of_origin_ARM,country_of_origin_AUS,country_of_origin_AUT,country_of_origin_BEL,country_of_origin_BFA,country_of_origin_BIH,country_of_origin_BRA,country_of_origin_BUL,country_of_origin_CAN,country_of_origin_CGO,country_of_origin_CHI,country_of_origin_CIV,country_of_origin_CMR,country_of_origin_COD,country_of_origin_COL,country_of_origin_COM,country_of_origin_CPV,country_of_origin_CRC,country_of_origin_CRO,country_of_origin_CTA,country_of_origin_CZE,country_of_origin_DEN,country_of_origin_ECU,country_of_origin_EGY,country_of_origin_ENG,country_of_origin_EQG,country_of_origin_ESP,country_of_origin_FIN,country_of_origin_FRA,country_of_origin_GAB,country_of_origin_GAM,country_of_origin_GEO,country_of_origin_GER,country_of_origin_GHA,country_of_origin_GLP,country_of_origin_GNB,country_of_origin_GRE,country_of_origin_GRN,country_of_origin_GUI,country_of_origin_HON,country_of_origin_HUN,country_of_origin_IRL,country_of_origin_IRN,country_of_origin_ISL,country_of_origin_ISR,country_of_origin_ITA,country_of_origin_JAM,country_of_origin_JPN,country_of_origin_KOR,country_of_origin_KVX,country_of_origin_LUX,country_of_origin_MAR,country_of_origin_MEX,country_of_origin_MKD,country_of_origin_MLI,country_of_origin_MNE,country_of_origin_MOZ,country_of_origin_MTQ,country_of_origin_NED,country_of_origin_NGA,country_of_origin_NIR,country_of_origin_NOR,country_of_origin_NZL,country_of_origin_PAR,country_of_origin_PER,country_of_origin_PHI,country_of_origin_POL,country_of_origin_POR,country_of_origin_ROU,country_of_origin_RUS,country_of_origin_SCO,country_of_origin_SEN,country_of_origin_SLE,country_of_origin_SRB,country_of_origin_SUI,country_of_origin_SUR,country_of_origin_SVK,country_of_origin_SVN,country_of_origin_SWE,country_of_origin_TOG,country_of_origin_TUN,country_of_origin_TUR,country_of_origin_UKR,country_of_origin_URU,country_of_origin_USA,country_of_origin_UZB,country_of_origin_Unknown,country_of_origin_VEN,country_of_origin_WAL,country_of_origin_ZAM,country_of_origin_ZIM,team_Arsenal,team_Aston Villa,team_Atalanta,team_Athletic Club,team_Atlético Madrid,team_Augsburg,team_Barcelona,team_Bayern Munich,team_Betis,team_Bochum,team_Bologna,team_Bournemouth,team_Brentford,team_Brighton,team_Celta Vigo,team_Chelsea,team_Cremonese,team_Crystal Palace,team_Cádiz,team_Dortmund,team_Eint Frankfurt,team_Elche,team_Empoli,team_Espanyol,team_Everton,team_Fiorentina,team_Freiburg,team_Fulham,team_Getafe,team_Girona,team_Gladbach,team_Hellas Verona,team_Hertha BSC,team_Hoffenheim,team_Inter,team_Juventus,team_Köln,team_Lazio,team_Lecce,team_Leeds United,team_Leicester City,team_Leverkusen,team_Liverpool,team_Mainz 05,team_Mallorca,team_Manchester City,team_Manchester Utd,team_Milan,team_Monza,team_Napoli,team_Newcastle Utd,team_Nott'ham Forest,team_Osasuna,team_RB Leipzig,team_Rayo Vallecano,team_Real Madrid,team_Real Sociedad,team_Roma,team_Salernitana,team_Sampdoria,team_Sassuolo,team_Schalke 04,team_Sevilla,team_Southampton,team_Spezia,team_Stuttgart,team_Torino,team_Tottenham,team_Udinese,team_Union Berlin,team_Valencia,team_Valladolid,team_Villarreal,team_Werder Bremen,team_West Ham,team_Wolfsburg,team_Wolves,league_La Liga,league_Premier League,league_Serie A,position_Forward,position_Goalkeeper,position_Midfield,position_Unknown,age_category_seniors,age_category_young
0.5599999999999999,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.050793650793650794,0.0019230769230769232,0.05923143600115574,0.0,0.013071895424836602,0.017857142857142856,0.06233653007846556,0.053637160385626645,0.02158273381294964,0.010869565217391304,0.07076566125290024,0.0,0.0,0.0,1.0,0.0,0.0,0.08511205976520812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.18157894736842106,0.19444444444444442,0.125,0.20454545454545456,0.14285714285714285,0.0,0.15140845070422534,0.10407239819004525,0.07936507936507936,0.10961538461538461,0.12135221034383127,0.15282392026578073,0.07516339869281045,0.07142857142857142,0.11944202266782912,0.1411042944785276,0.09352517985611511,0.16304347826086957,0.12529002320185614,0.0,1.0,0.0,0.0,1.0,1.0,0.002934898612593383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12,0.945945945945946,0.945945945945946,0.945945945945946,0.7157894736842104,0.1111111111111111,0.375,0.2272727272727273,0.5714285714285714,0.0,0.28169014084507044,0.29411764705882354,0.19682539682539682,0.49230769230769234,0.3389193874602716,0.4950166112956811,0.30718954248366015,0.42857142857142855,0.32083696599825634,0.3461875547765118,0.41007194244604317,0.42391304347826086,0.32869296210363497,0.0,1.0,0.0,0.0,1.0,1.0,0.035485592315901815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.16000000000000003,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.05263157894736842,0.027777777777777776,0.0,0.022727272727272728,0.0,0.0,0.007042253521126762,0.031674208144796386,0.009523809523809525,0.038461538461538464,0.08407974573822595,0.15946843853820597,0.11437908496732027,0.10714285714285714,0.06408020924149957,0.10508326029798422,0.1798561151079137,0.09782608695652173,0.07192575406032482,0.0,1.0,0.0,0.0,1.0,1.0,0.006937033084311634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7200000000000001,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5,0.1388888888888889,0.25,0.20454545454545456,0.07142857142857142,0.0,0.26408450704225356,0.07239819004524888,0.06666666666666667,0.24615384615384617,0.08928055475296158,0.16279069767441862,0.029411764705882353,0.026785714285714284,0.07890148212728858,0.06099912357581069,0.1510791366906475,0.15217391304347827,0.09396751740139211,0.0,1.0,0.0,0.0,1.0,1.0,0.03895410885805763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5199999999999999,0.48648648648648657,0.48648648648648657,0.48648648648648657,0.36922609400324147,0.04675400684314785,0.0756179092382496,0.06575069986739356,0.19903334105116924,0.0410588870880605,0.06223463145159449,0.09723373204162603,0.14980062257209745,0.08900074803640445,0.2198061801870062,0.09110097621650144,0.07574601963962246,0.09445184070386664,0.18616230205214362,0.1963336491490731,0.13644287163462102,0.12175850891410046,0.18720848829440662,0.0,0.0,1.0,0.0,1.0,1.0,0.015699039487726787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.5945945945945947,0.5945945945945947,0.5945945945945947,0.3447368421052631,0.027777777777777776,0.0,0.022727272727272728,0.2857142857142857,0.0,0.017605633802816902,0.01809954751131222,0.20317460317460317,0.011538461538461539,0.27419820861022826,0.03322259136212625,0.016339869281045753,0.026785714285714284,0.22798605056669574,0.1855390008764242,0.05755395683453238,0.06521739130434782,0.22312451662799693,1.0,0.0,0.0,0.0,1.0,1.0,0.07630736392742797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.07105263157894737,0.0,0.0,0.0,0.07142857142857142,0.0,0.014084507042253523,0.03619909502262444,0.022222222222222223,0.04230769230769231,0.032649523259173654,0.046511627906976744,0.016339869281045753,0.026785714285714284,0.02702702702702703,0.02848378615249781,0.07194244604316546,0.05434782608695652,0.026295436968290797,0.0,0.0,0.0,1.0,0.0,0.0,0.0002668089647812166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4,0.8378378378378379,0.8378378378378379,0.8378378378378379,0.5868421052631578,0.2222222222222222,0.4375,0.34090909090909094,0.2857142857142857,0.0,0.2992957746478873,0.3484162895927602,0.4253968253968254,0.3807692307692308,0.39843975729557934,0.3355481727574751,0.4444444444444445,0.6696428571428571,0.41020052310374894,0.5390008764241893,0.43165467625899284,0.6521739130434783,0.4385150812064965,0.0,0.0,0.0,1.0,1.0,1.0,0.533084311632871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.6394736842105263,0.05555555555555555,0.125,0.09090909090909091,0.5714285714285714,0.0,0.04225352112676056,0.2171945701357466,0.346031746031746,0.2865384615384616,0.5362611961860734,0.16279069767441862,0.12418300653594772,0.17857142857142855,0.4690496948561465,0.4380368098159509,0.2302158273381295,0.18478260869565216,0.4470224284609436,1.0,0.0,0.0,0.0,1.0,1.0,0.1008537886872999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31999999999999995,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.12368421052631579,0.0,0.0,0.0,0.07142857142857142,0.0,0.02112676056338028,0.04072398190045249,0.031746031746031744,0.019230769230769232,0.04882981797168449,0.013289036544850499,0.03594771241830066,0.07142857142857142,0.03705318221447254,0.05214723926380368,0.10071942446043167,0.03260869565217391,0.033642691415313224,0.0,0.0,0.0,1.0,0.0,0.0,0.024279615795090716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.06052631578947368,0.027777777777777776,0.0,0.022727272727272728,0.07142857142857142,0.0,0.04929577464788732,0.00904977375565611,0.012698412698412698,0.007692307692307693,0.031204854088413756,0.023255813953488372,0.0032679738562091504,0.0,0.022667829119442023,0.0161262050832603,0.02158273381294964,0.021739130434782608,0.02397525135344161,0.0,0.0,0.0,1.0,1.0,1.0,0.009871931696905015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
